datetime,atm_strike,call_iv,put_iv,call_oi,put_oi,call_volume,put_volume
2024-01-31 13:00:00,21700.0,0.20460545992364693,0.18629869543176897,207462,204924,2727,3286
2024-01-31 13:05:00,21700.0,0.21275809425975434,0.19473357257195875,440248,221097,1920,2387
2024-01-31 13:10:00,21700.0,0.18604577276110995,0.17567312592090384,116303,336284,3129,2027
2024-01-31 13:15:00,21700.0,0.17781739184085382,0.17935635914438616,143630,280308,2732,3633
2024-01-31 13:20:00,21700.0,0.15987155436290085,0.16964188344840528,336875,276486,3740,3826
2024-01-31 13:25:00,21700.0,0.2166612492642142,0.204677317746167,345129,280343,1276,3998
2024-01-31 13:30:00,21700.0,0.13540791718323575,0.1324553097810106,120620,184542,1601,3048
2024-01-31 13:35:00,21700.0,0.20950868086486485,0.22521760603545501,306153,398947,4851,3797
2024-01-31 13:40:00,21700.0,0.15110130678848416,0.1375119342742315,487405,175493,1214,780
2024-01-31 13:45:00,21650.0,0.1748489089666104,0.1661211704662694,128087,175379,3071,1127
2024-01-31 13:50:00,21700.0,0.1882066258432815,0.18919959126725613,154719,134016,533,3517
2024-01-31 13:55:00,21700.0,0.14364696513261555,0.15470506321924007,114569,322531,3229,4615
2024-01-31 14:00:00,21700.0,0.13677366850502715,0.148916018161005,379021,445364,2307,2340
2024-01-31 14:05:00,21700.0,0.17084820134296158,0.18874704858741523,410419,454155,3321,2561
2024-01-31 14:10:00,21700.0,0.19918638755846718,0.21729219339487424,309843,386584,2366,4078
2024-01-31 14:15:00,21700.0,0.18924144621670758,0.18126013443390177,370646,108434,2739,1893
2024-01-31 14:20:00,21700.0,0.13189733371730147,0.11972042669374527,426215,359710,1218,4007
2024-01-31 14:25:00,21650.0,0.2100742215071733,0.20544777886277046,374921,302734,1637,3732
2024-01-31 14:30:00,21700.0,0.1679737567049155,0.14975956596072573,119286,204091,2304,2821
2024-01-31 14:35:00,21700.0,0.21466766792396474,0.19992427565678153,285037,445228,3384,2130
2024-01-31 14:40:00,21700.0,0.17534337062482658,0.15899466025283263,253957,307787,518,977
2024-01-31 14:45:00,21700.0,0.1284801821660353,0.1399058864333281,137254,468501,1987,1738
2024-01-31 14:50:00,21700.0,0.14024630356745355,0.14664986044796338,463101,295008,4837,3497
2024-01-31 14:55:00,21700.0,0.2054237972916383,0.19881559416549832,194392,108193,1727,1338
2024-01-31 15:00:00,21700.0,0.19059273667647192,0.1927051741740299,341670,321371,912,760
2024-01-31 15:05:00,21700.0,0.20949395201529242,0.22480837273652365,316889,283569,3017,677
2024-01-31 15:10:00,21750.0,0.15291460017942998,0.13758475338824105,410575,358200,4674,1161
2024-01-31 15:15:00,21750.0,0.17280013966376262,0.16466035124607123,447965,340757,4171,3130
2024-01-31 15:20:00,21750.0,0.18503981324841198,0.20056804559630326,260902,374961,1965,2766
2024-01-31 15:25:00,21700.0,0.17942908535866645,0.16631622335322954,217017,166704,3453,840
2024-02-01 09:15:00,21700.0,0.14314629355342479,0.15172657559657157,177192,493308,4932,2472
2024-02-01 09:20:00,21750.0,0.16268213494482356,0.14875885430427346,150532,363580,3183,1500
2024-02-01 09:25:00,21700.0,0.14481114640601747,0.12985211726787751,419780,216946,2928,980
2024-02-01 09:30:00,21750.0,0.20456149622311454,0.19415064551487984,384263,495628,527,4048
2024-02-01 09:35:00,21700.0,0.21866774449680826,0.2158061498268704,249480,137803,1961,3772
2024-02-01 09:40:00,21750.0,0.1266570803132379,0.13573401266519494,195032,193456,782,608
2024-02-01 09:45:00,21750.0,0.19139280322669613,0.1907119390670755,384998,207160,899,1281
2024-02-01 09:50:00,21750.0,0.15301155521990742,0.15128732693472438,466975,164932,3540,4563
2024-02-01 09:55:00,21750.0,0.1825435378311433,0.18920213944338746,330692,371824,2018,2463
2024-02-01 10:00:00,21750.0,0.1458129649281871,0.15697637772083525,204076,237387,3126,4254
2024-02-01 10:05:00,21800.0,0.1851007609308495,0.2040999219228574,377267,176273,3440,3521
2024-02-01 10:10:00,21800.0,0.15711471844627295,0.15254354005055057,362278,194880,1918,4282
2024-02-01 10:15:00,21800.0,0.14948208795369636,0.13461618570537195,344428,284690,3521,4087
2024-02-01 10:20:00,21800.0,0.21117631736977988,0.19362224738116723,287260,496782,839,2236
2024-02-01 10:25:00,21800.0,0.21424988742262074,0.19598154595507405,487791,471222,4495,4300
2024-02-01 10:30:00,21800.0,0.18135500265601354,0.1656285481979683,266117,462730,4279,3775
2024-02-01 10:35:00,21800.0,0.14144677808306927,0.13245008950011922,389458,493579,661,4827
2024-02-01 10:40:00,21800.0,0.21394188709061596,0.1967811907634691,235762,473852,800,2645
2024-02-01 10:45:00,21800.0,0.19504535467233242,0.20003816977644923,241560,204912,731,4836
2024-02-01 10:50:00,21800.0,0.1951089807322806,0.18083972034997078,188241,340855,3231,2820
2024-02-01 10:55:00,21800.0,0.1411721334848486,0.12246964749723327,448170,289518,1861,3995
2024-02-01 11:00:00,21800.0,0.20301565261622995,0.21292196337248714,203105,347503,1276,2091
2024-02-01 11:05:00,21800.0,0.144009515416121,0.1626413282761381,140784,236890,3901,4226
2024-02-01 11:10:00,21800.0,0.18316207452501604,0.19818739934371463,471610,275344,2301,1532
2024-02-01 11:15:00,21700.0,0.19107395698995863,0.2060636502889531,271904,335049,3189,3989
2024-02-01 11:20:00,21750.0,0.1942383429707102,0.19756664899127904,363697,274827,3503,4388
2024-02-01 11:25:00,21750.0,0.1590264704599581,0.14070129438850887,448902,362482,4260,2058
2024-02-01 11:30:00,21750.0,0.19598253967160972,0.20333802532739043,251673,411969,668,538
2024-02-01 11:35:00,21750.0,0.21029359021217098,0.21026626557255748,298783,138011,2803,4552
2024-02-01 11:40:00,21750.0,0.1787420019237577,0.1629786515024763,490236,166234,1704,1378
2024-02-01 11:45:00,21750.0,0.12904097156947986,0.12401216500497694,140907,206787,4223,3187
2024-02-01 11:50:00,21750.0,0.1328975984142276,0.12920710510510935,263696,116261,1658,4988
2024-02-01 11:55:00,21750.0,0.13052625266627868,0.1140006966060012,492767,193058,2800,4916
2024-02-01 12:00:00,21700.0,0.137272746332288,0.15622139854688064,274472,413938,3953,3846
2024-02-01 12:05:00,21750.0,0.13264308902896849,0.1436751624899326,471724,433818,4998,1277
2024-02-01 12:10:00,21750.0,0.19783008900676274,0.18594546920759922,492196,123077,2786,1365
2024-02-01 12:15:00,21700.0,0.12394115121844443,0.1264564244499205,166393,335962,2562,4413
2024-02-01 12:20:00,21700.0,0.1441558417340864,0.13796371825963416,198220,124425,3918,2254
2024-02-01 12:25:00,21700.0,0.20790664013584653,0.19730729626206447,289425,336430,4169,4406
2024-02-01 12:30:00,21700.0,0.21735188608362938,0.2249582807552356,464491,457148,3779,4296
2024-02-01 12:35:00,21700.0,0.1805422007727048,0.19827091128460061,450789,454542,2847,1083
2024-02-01 12:40:00,21700.0,0.21762382645603884,0.21180216926161222,218298,113206,2752,4935
2024-02-01 12:45:00,21750.0,0.12434515417149768,0.1226241058803453,302605,208594,1609,1889
2024-02-01 12:50:00,21750.0,0.21485727683760075,0.23413733087391955,186827,326039,1370,1940
2024-02-01 12:55:00,21750.0,0.15112960824561672,0.1373542881110537,125304,448534,2960,4353
2024-02-01 13:00:00,21750.0,0.1998972840361593,0.18932600682299877,144633,333259,1573,3047
2024-02-01 13:05:00,21750.0,0.20106291034469015,0.1906630671789639,314550,443158,988,3625
2024-02-01 13:10:00,21750.0,0.20599985915803448,0.19320247212731545,246001,392290,3491,783
2024-02-01 13:15:00,21700.0,0.1658550810902501,0.18102624963584701,202928,248169,2018,4091
2024-02-01 13:20:00,21700.0,0.21306443921654483,0.22959357563733196,199102,178194,4843,1215
2024-02-01 13:25:00,21700.0,0.145789298442704,0.16223053720040892,228545,430595,3734,3475
2024-02-01 13:30:00,21700.0,0.21344454925295847,0.23193668386644153,421404,243423,4217,3760
2024-02-01 13:35:00,21700.0,0.18191196332516604,0.19202912351692772,404409,487593,2390,4384
2024-02-01 13:40:00,21700.0,0.21854449149448307,0.2347730990933301,469906,106695,4266,2898
2024-02-01 13:45:00,21700.0,0.12326438659625924,0.1289815364378522,485603,404821,3116,2881
2024-02-01 13:50:00,21700.0,0.19251666588327082,0.17727336623303053,237812,246131,4283,2840
2024-02-01 13:55:00,21700.0,0.1765554235380381,0.18627862790874986,395201,219282,4421,1112
2024-02-01 14:00:00,21700.0,0.16924240473983196,0.18862471617804294,419791,321729,3598,3260
2024-02-01 14:05:00,21700.0,0.1459218125650737,0.14933262848525602,210046,455051,1492,575
2024-02-01 14:10:00,21700.0,0.1526830684866375,0.15423759242938492,342679,149549,1999,2928
2024-02-01 14:15:00,21700.0,0.14494622067013876,0.1441104546421527,180538,361636,4087,2799
2024-02-01 14:20:00,21700.0,0.14192679103250608,0.13298027994159398,267626,329480,693,3172
2024-02-01 14:25:00,21750.0,0.19996608375248387,0.19071022178441624,385896,285223,1224,3267
2024-02-01 14:30:00,21700.0,0.17023950058982584,0.15107247882440789,196278,411795,1023,816
2024-02-01 14:35:00,21700.0,0.12831898886969978,0.14596942147585487,279129,301686,2146,1570
2024-02-01 14:40:00,21700.0,0.19769841920273803,0.19166200693767632,325180,403219,1922,2994
2024-02-01 14:45:00,21700.0,0.1733649076083731,0.182992997477531,302609,189680,4701,3777
2024-02-01 14:50:00,21700.0,0.19393877873463822,0.1866563652106755,412588,403851,1550,1685
2024-02-01 14:55:00,21700.0,0.17153936931431213,0.16121071292495687,125785,339309,2928,4776
2024-02-01 15:00:00,21700.0,0.15999459239851316,0.15894694783905045,317035,217453,2835,2013
2024-02-01 15:05:00,21700.0,0.21862467824362952,0.20362462226257222,424177,335912,3174,1280
2024-02-01 15:10:00,21700.0,0.12282426201629126,0.11766834433565287,304141,201022,844,882
2024-02-01 15:15:00,21700.0,0.21327639079648583,0.204435379978817,497850,388797,1138,1721
2024-02-01 15:20:00,21700.0,0.2130854967759968,0.21858709843495439,302117,362595,1187,1286
2024-02-01 15:25:00,21700.0,0.1590918711501458,0.16537149403500903,298712,203970,4778,2956
2024-02-02 09:15:00,21900.0,0.14144648711333196,0.13778524184492463,119164,258120,1910,4391
2024-02-02 09:20:00,21950.0,0.1819213297933239,0.17476863638420295,175873,124306,814,2096
2024-02-02 09:25:00,21950.0,0.13779723354701695,0.13674971202948988,275356,446487,653,4448
2024-02-02 09:30:00,21950.0,0.20032081943280083,0.20610908853743656,434654,462082,2049,2523
2024-02-02 09:35:00,21950.0,0.1453933855877735,0.1300809989361216,422385,304091,4927,1255
2024-02-02 09:40:00,21950.0,0.1490806155032678,0.14838416726488468,153698,417844,2304,2522
2024-02-02 09:45:00,21900.0,0.2115915790009957,0.19730402298100894,161796,140668,3557,2301
2024-02-02 09:50:00,21950.0,0.21029168334744092,0.19566007764125948,135052,431978,4426,4866
2024-02-02 09:55:00,21950.0,0.17353808917305216,0.17849265250055288,107811,381726,4507,3752
2024-02-02 10:00:00,21950.0,0.20628389805786157,0.22181830550922726,423588,269641,3255,717
2024-02-02 10:05:00,21950.0,0.15525325688050617,0.15229931673930652,189542,182964,2153,2089
2024-02-02 10:10:00,21950.0,0.21978842782249025,0.20724996611279625,379841,459060,3993,1013
2024-02-02 10:15:00,21950.0,0.1633689739404977,0.16004699386124452,395555,403691,3940,1075
2024-02-02 10:20:00,21950.0,0.14948120117984953,0.1381934248292955,398116,314581,1009,1845
2024-02-02 10:25:00,21950.0,0.12415742339491673,0.11446507634932017,482172,387247,3767,1305
2024-02-02 10:30:00,21950.0,0.2189706953786742,0.20796782638758501,194307,428425,1175,2925
2024-02-02 10:35:00,21900.0,0.16648876309118224,0.1706679766659058,463944,253545,3164,4678
2024-02-02 10:40:00,21950.0,0.19345850140503706,0.18283323805828816,119420,442282,1713,4496
2024-02-02 10:45:00,21950.0,0.18408076240458748,0.20246101646041406,230887,188777,3281,3467
2024-02-02 10:50:00,21950.0,0.192309339966601,0.20391863277063757,189162,444752,2362,4639
2024-02-02 10:55:00,21950.0,0.12511109038261162,0.1141680766021484,379047,276020,1816,1559
2024-02-02 11:00:00,21950.0,0.21200454054097137,0.1994415942587393,361238,210257,3858,2358
2024-02-02 11:05:00,21950.0,0.21268412179022417,0.22825934387556746,133125,129769,806,3381
2024-02-02 11:10:00,22000.0,0.1751995027154197,0.19097356142163088,190162,146376,1169,3474
2024-02-02 11:15:00,22000.0,0.2163915888684551,0.20645904044226493,480005,418798,4851,1993
2024-02-02 11:20:00,22050.0,0.14809555369903674,0.1615188951177493,330217,368065,712,2632
2024-02-02 11:25:00,22050.0,0.18021466271365452,0.19996016661085111,209487,199825,945,3918
2024-02-02 11:30:00,22050.0,0.15964626900526238,0.14347513490359495,371091,214805,4904,3986
2024-02-02 11:35:00,22100.0,0.1828023231755228,0.16338882511986522,124210,362422,2690,1369
2024-02-02 11:40:00,22100.0,0.1500632288523748,0.1535184774132682,116314,483047,4560,3508
2024-02-02 11:45:00,22100.0,0.20193583846560204,0.19900803382620322,368309,128573,4625,3768
2024-02-02 11:50:00,22050.0,0.12697859785042084,0.14300274635804922,128203,136917,1356,2996
2024-02-02 11:55:00,22100.0,0.12418775702999962,0.12937242206378813,180725,279826,1406,2734
2024-02-02 12:00:00,22100.0,0.12493963846333142,0.11670943140868782,106378,433634,3490,2555
2024-02-02 12:05:00,22050.0,0.13504550283676633,0.1265685532282657,280204,300212,3938,3407
2024-02-02 12:10:00,22050.0,0.15953504737946902,0.15424214068061157,431154,263836,2389,2308
2024-02-02 12:15:00,22050.0,0.21553899892571748,0.21044656270822568,200728,423078,3404,3140
2024-02-02 12:20:00,22000.0,0.13107954396959562,0.11971240044014533,372420,137516,3749,4570
2024-02-02 12:25:00,21950.0,0.18475529858164272,0.17979307699297398,439856,303944,2796,3117
2024-02-02 12:30:00,21950.0,0.17276215084563493,0.1698504361470014,482556,401925,3371,4744
2024-02-02 12:35:00,21950.0,0.1553242405983059,0.1743046423507065,445875,480294,695,1727
2024-02-02 12:40:00,21950.0,0.13981992293201917,0.1359963843835477,144198,479347,3702,4705
2024-02-02 12:45:00,21900.0,0.14205940818473356,0.1390809276048326,168898,374795,606,1361
2024-02-02 12:50:00,21900.0,0.12438215097271468,0.1251624730641531,201210,468914,2993,4916
2024-02-02 12:55:00,21900.0,0.19131639731598143,0.2092618680490758,311230,315864,3609,3509
2024-02-02 13:00:00,21900.0,0.1853840199196255,0.18806711275694932,357477,191414,2188,3925
2024-02-02 13:05:00,21900.0,0.16437697927247225,0.16241957815915295,260281,149971,3993,4845
2024-02-02 13:10:00,21850.0,0.19189394880898436,0.2044780482702351,367856,110747,4660,572
2024-02-02 13:15:00,21850.0,0.13099759724453203,0.1136497670215886,119869,247024,1724,4481
2024-02-02 13:20:00,21800.0,0.2138719173368931,0.22137223816364981,221969,386608,672,2516
2024-02-02 13:25:00,21850.0,0.20476267092393874,0.19033218788967748,318417,296048,2168,2826
2024-02-02 13:30:00,21850.0,0.18590356596658833,0.17384205354923937,464470,249636,2791,623
2024-02-02 13:35:00,21850.0,0.15788311686617318,0.1518688194709258,289633,129683,4790,2833
2024-02-02 13:40:00,21850.0,0.16165667290147473,0.18070701583397414,407472,339767,683,2707
2024-02-02 13:45:00,21850.0,0.16821539221574675,0.1590536152676153,291322,211379,4395,942
2024-02-02 13:50:00,21850.0,0.21352837700068006,0.23147403016449783,292914,347054,1022,4892
2024-02-02 13:55:00,21850.0,0.20635929549181026,0.202070547391568,214591,309739,4897,1582
2024-02-02 14:00:00,21850.0,0.16779238492165593,0.1544892424498943,402934,272901,3095,2612
2024-02-02 14:05:00,21900.0,0.1754518498278167,0.18788529935401807,195801,390206,3109,1395
2024-02-02 14:10:00,21900.0,0.2075403862279322,0.19046078616760545,388464,281238,4682,701
2024-02-02 14:15:00,21900.0,0.214926443377229,0.22797707485059585,255952,206807,1648,4164
2024-02-02 14:20:00,21900.0,0.18391847558682461,0.1639828472478839,125776,496364,2697,4460
2024-02-02 14:25:00,21850.0,0.19485203200897538,0.17544449247994814,488491,195477,3331,3325
2024-02-02 14:30:00,21850.0,0.15516249063604426,0.14618474141424287,106374,302950,4456,3436
2024-02-02 14:35:00,21900.0,0.21180283190861798,0.2076747652397122,288606,144397,994,3885
2024-02-02 14:40:00,21900.0,0.2036752049853831,0.22146666667432302,400571,395450,1315,4368
2024-02-02 14:45:00,21900.0,0.17520558812247627,0.19449203124753947,177151,477201,1755,2865
2024-02-02 14:50:00,21850.0,0.20676272096151738,0.1972088065850769,410028,398441,3627,4384
2024-02-02 14:55:00,21850.0,0.20498718814403322,0.20863541784036532,478169,417976,2576,4997
2024-02-02 15:00:00,21850.0,0.20084113566061418,0.21421197283704554,336589,345325,2619,3637
2024-02-02 15:05:00,21850.0,0.1330692824397388,0.12796701753730946,146069,308589,1990,1023
2024-02-02 15:10:00,21850.0,0.17360025748218122,0.18525288002022297,294665,390746,2384,825
2024-02-02 15:15:00,21850.0,0.21007831147069161,0.20762155821037542,114055,409827,2303,2443
2024-02-02 15:20:00,21850.0,0.19708318305538303,0.19708951406927935,380155,353090,4134,4607
2024-02-02 15:25:00,21850.0,0.16207131990251916,0.1655166857698563,455404,471496,3499,1404
2024-02-05 09:15:00,21850.0,0.21778803933599658,0.23285682584024686,353784,468050,4539,1721
2024-02-05 09:20:00,21900.0,0.14507731566730023,0.1549125450872614,278223,131009,3534,3317
2024-02-05 09:25:00,21900.0,0.15336102288478975,0.14048454440748898,307086,458161,1840,3373
2024-02-05 09:30:00,21850.0,0.2154200507429589,0.20273778756432242,227107,198009,2421,2036
2024-02-05 09:35:00,21900.0,0.20087153481852899,0.19188817425038918,198549,450600,3681,2729
2024-02-05 09:40:00,21900.0,0.21003400045106618,0.20250639099243734,439654,392145,2236,883
2024-02-05 09:45:00,21950.0,0.12115895894098952,0.11078595806865167,102732,342996,3026,4825
2024-02-05 09:50:00,21950.0,0.15797644330339947,0.1595639637843454,363867,193555,4105,4468
2024-02-05 09:55:00,21950.0,0.14355219566098693,0.1513143710534444,153730,152010,2291,2059
2024-02-05 10:00:00,21900.0,0.14959350518874112,0.15110851995850985,284523,234209,2434,3579
2024-02-05 10:05:00,21950.0,0.1937995496403841,0.18518054242993887,406208,312089,2887,4262
2024-02-05 10:10:00,21950.0,0.1924084844864074,0.20735147354979594,380776,483454,1177,3337
2024-02-05 10:15:00,21850.0,0.16617994101990613,0.14701515991026579,105470,307512,4395,2561
2024-02-05 10:20:00,21900.0,0.15652744612070937,0.1501347170697841,337772,306493,1326,589
2024-02-05 10:25:00,21900.0,0.17846916130045257,0.18915365963479347,171004,196386,868,4928
2024-02-05 10:30:00,21850.0,0.17337077546342763,0.16866092710809508,402197,437390,1244,3233
2024-02-05 10:35:00,21900.0,0.1750579559007862,0.16289048451618648,437958,111138,871,2767
2024-02-05 10:40:00,21900.0,0.18154770711146578,0.19252276616505837,362159,226125,4341,4985
2024-02-05 10:45:00,21900.0,0.15956482722675489,0.15456662850280087,398217,243273,793,3166
2024-02-05 10:50:00,21900.0,0.19717184824154582,0.181330977531452,413505,307594,1017,760
2024-02-05 10:55:00,21900.0,0.14512031833493866,0.1255253668441839,289000,209761,2213,2356
2024-02-05 11:00:00,21900.0,0.1855760767903366,0.17575136664121724,316244,449719,1156,4212
